"1","0.9510321428452478"
"2","0.9020642856904957"
"3","0.8986174145924151"
"4","0.8984390505936615"
"5","0.8930284637954119"
"6","0.8767370909864572"
"7","0.8664249491085235"
"8","0.8719470761442716"
"9","0.8701708724194356"
"10","0.8630587398799834"
"11","0.8578302438672768"
"12","0.8470052170201084"
"13","0.8400750382905767"
"14","0.8258211866991523"
"15","0.8107366303428216"
"16","0.7929217558900195"
"17","0.7785330593225661"
"18","0.756027646089934"
"19","0.7103248847814435"
"20","0.6447106463300596"
